Electricity:Facility,ElectricityProduced:Facility,Gas:Facility,DistrictCooling:Facility,DistrictHeating:Facility,District Cooling Chilled Water Rate,District Cooling Mass Flow Rate,District Cooling Inlet Temperature,District Cooling Outlet Temperature,District Heating Hot Water Rate,District Heating Mass Flow Rate,District Heating Inlet Temperature,District Heating Outlet Temperature
59.613,0.0,9.97768966099684,0,0,0,0,0,0,0,0,0,0
60.9738,0.0,7.0875630825017,0,0,0,0,0,0,0,0,0,0
62.3886,0.0,2.1129301485997383,0,0,0,0,0,0,0,0,0,0
60.51899999999999,0.0,0.0,0,0,0,0,0,0,0,0,0,0
65.0109,0.0,0.0,0,0,0,0,0,0,0,0,0,0
76.27380000000001,0.0,0.0,0,0,0,0,0,0,0,0,0,0
79.4823,0.0,0.0,0,0,0,0,0,0,0,0,0,0
79.2885,0.0,0.0,0,0,0,0,0,0,0,0,0,0
56.471399999999996,0.0,0.0,0,0,0,0,0,0,0,0,0,0
38.817899999999995,0.0,0.0,0,0,0,0,0,0,0,0,0,0
38.817899999999995,0.0,0.8745814995254815,0,0,0,0,0,0,0,0,0,0
28.3767,0.0,0.9116049760930449,0,0,0,0,0,0,0,0,0,0
28.3767,0.0,6.397793536274781,0,0,0,0,0,0,0,0,0,0
18.40617,0.0,13.072462493074712,0,0,0,0,0,0,0,0,0,0
15.888270000000002,0.0,1.2366017902942743,0,0,0,0,0,0,0,0,0,0
13.63626,0.0,1.2543012966671279,0,0,0,0,0,0,0,0,0,0
13.63626,0.0,2.502760838895181,0,0,0,0,0,0,0,0,0,0
13.63626,0.0,7.483875525739929,0,0,0,0,0,0,0,0,0,0
13.63626,0.0,10.729675195609431,0,0,0,0,0,0,0,0,0,0
13.63626,0.0,13.115777292767795,0,0,0,0,0,0,0,0,0,0
13.63626,0.0,14.646398097271973,0,0,0,0,0,0,0,0,0,0
17.93553,0.0,15.331727442727468,0,0,0,0,0,0,0,0,0,0
17.89719,0.0,53.1523642788715,0,0,0,0,0,0,0,0,0,0
35.5416,0.0,39.54382511166669,0,0,0,0,0,0,0,0,0,0
35.8263,0.0,24.18475604500671,0,0,0,0,0,0,0,0,0,0
36.067800000000005,0.0,20.782963579892563,0,0,0,0,0,0,0,0,0,0
36.2202,0.0,15.899845017004065,0,0,0,0,0,0,0,0,0,0
36.498000000000005,0.0,7.961101439288269,0,0,0,0,0,0,0,0,0,0
37.6407,0.0,0.7269309336230967,0,0,0,0,0,0,0,0,0,0
18.77412,0.0,0.0,0,0,0,0,0,0,0,0,0,0
18.79839,0.0,0.3273328050946295,0,0,0,0,0,0,0,0,0,0
18.84588,0.0,0.0,0,0,0,0,0,0,0,0,0,0
13.63626,0.0,0.0,0,0,0,0,0,0,0,0,0,0
13.63626,0.0,2.3972203247453474,0,0,0,0,0,0,0,0,0,0
13.63626,0.0,0.9340235619788817,0,0,0,0,0,0,0,0,0,0
13.63626,0.0,1.0186837243871536,0,0,0,0,0,0,0,0,0,0
13.63626,0.0,1.038830117795858,0,0,0,0,0,0,0,0,0,0
13.63626,0.0,0.9538955842382904,0,0,0,0,0,0,0,0,0,0
13.63626,0.0,0.8140670556368979,0,0,0,0,0,0,0,0,0,0
13.63626,0.0,4.109068886433813,0,0,0,0,0,0,0,0,0,0
13.63626,0.0,7.536967220223337,0,0,0,0,0,0,0,0,0,0
13.63626,0.0,9.767211373051323,0,0,0,0,0,0,0,0,0,0
13.63626,0.0,11.291934163319828,0,0,0,0,0,0,0,0,0,0
13.63626,0.0,12.43505495497838,0,0,0,0,0,0,0,0,0,0
13.63626,0.0,13.198855731707154,0,0,0,0,0,0,0,0,0,0
13.63626,0.0,13.79522056999362,0,0,0,0,0,0,0,0,0,0
13.599,0.0,14.370987742755943,0,0,0,0,0,0,0,0,0,0
13.48827,0.0,14.301693830314319,0,0,0,0,0,0,0,0,0,0
13.57278,0.0,13.102653653932176,0,0,0,0,0,0,0,0,0,0
13.614360000000001,0.0,12.54197908971077,0,0,0,0,0,0,0,0,0,0
13.61121,0.0,11.093149285952654,0,0,0,0,0,0,0,0,0,0
13.598849999999999,0.0,9.992456976398982,0,0,0,0,0,0,0,0,0,0
13.585529999999999,0.0,8.966264088475308,0,0,0,0,0,0,0,0,0,0
13.58868,0.0,7.226491965605308,0,0,0,0,0,0,0,0,0,0
13.60923,0.0,4.502168573150014,0,0,0,0,0,0,0,0,0,0
13.63191,0.0,1.5254600016260769,0,0,0,0,0,0,0,0,0,0
13.63626,0.0,0.3551799940573018,0,0,0,0,0,0,0,0,0,0
13.63626,0.0,2.3270785412639,0,0,0,0,0,0,0,0,0,0
13.63626,0.0,5.64998694996656,0,0,0,0,0,0,0,0,0,0
13.63626,0.0,9.09065503651649,0,0,0,0,0,0,0,0,0,0
13.63626,0.0,12.139057521199964,0,0,0,0,0,0,0,0,0,0
13.63626,0.0,14.714549357152237,0,0,0,0,0,0,0,0,0,0
13.63626,0.0,16.648320295618728,0,0,0,0,0,0,0,0,0,0
15.888270000000002,0.0,17.998985579770057,0,0,0,0,0,0,0,0,0,0
15.888270000000002,0.0,18.171652040274804,0,0,0,0,0,0,0,0,0,0
15.888270000000002,0.0,19.055207620990462,0,0,0,0,0,0,0,0,0,0
15.888270000000002,0.0,19.749086691843218,0,0,0,0,0,0,0,0,0,0
15.888270000000002,0.0,19.971272510822253,0,0,0,0,0,0,0,0,0,0
17.93553,0.0,20.037950690788584,0,0,0,0,0,0,0,0,0,0
17.93553,0.0,19.28116883077249,0,0,0,0,0,0,0,0,0,0
25.993650000000002,0.0,58.57780875646441,0,0,0,0,0,0,0,0,0,0
59.8767,0.0,43.79191411247345,0,0,0,0,0,0,0,0,0,0
60.418800000000005,0.0,20.29841053744077,0,0,0,0,0,0,0,0,0,0
61.01729999999999,0.0,16.521258338115093,0,0,0,0,0,0,0,0,0,0
61.3245,0.0,10.553172712203084,0,0,0,0,0,0,0,0,0,0
59.645700000000005,0.0,2.43386933077352,0,0,0,0,0,0,0,0,0,0
63.616200000000006,0.0,0.0,0,0,0,0,0,0,0,0,0,0
63.372,0.0,0.0,0,0,0,0,0,0,0,0,0,0
65.39699999999999,0.0,0.0,0,0,0,0,0,0,0,0,0,0
68.2677,0.0,0.0,0,0,0,0,0,0,0,0,0,0
51.51090000000001,0.0,0.0,0,0,0,0,0,0,0,0,0,0
38.817899999999995,0.0,0.4759863712395568,0,0,0,0,0,0,0,0,0,0
38.817899999999995,0.0,1.12568271560629,0,0,0,0,0,0,0,0,0,0
28.3767,0.0,1.2924573065088125,0,0,0,0,0,0,0,0,0,0
28.3767,0.0,11.769178980817758,0,0,0,0,0,0,0,0,0,0
18.76632,0.0,15.28735569961949,0,0,0,0,0,0,0,0,0,0
15.888270000000002,0.0,1.256979983014647,0,0,0,0,0,0,0,0,0,0
15.888270000000002,0.0,1.1258489688781277,0,0,0,0,0,0,0,0,0,0
15.888270000000002,0.0,0.7260292933999463,0,0,0,0,0,0,0,0,0,0
15.888270000000002,0.0,2.892860653406917,0,0,0,0,0,0,0,0,0,0
15.888270000000002,0.0,4.943408253271999,0,0,0,0,0,0,0,0,0,0
15.888270000000002,0.0,5.676794782116961,0,0,0,0,0,0,0,0,0,0
17.93553,0.0,6.178203318988753,0,0,0,0,0,0,0,0,0,0
17.93553,0.0,5.867471555800934,0,0,0,0,0,0,0,0,0,0
25.9953,0.0,46.059508242173244,0,0,0,0,0,0,0,0,0,0
59.869800000000005,0.0,28.243490279629835,0,0,0,0,0,0,0,0,0,0
60.3201,0.0,4.979232588465448,0,0,0,0,0,0,0,0,0,0
61.47030000000001,0.0,1.3429017117005286,0,0,0,0,0,0,0,0,0,0
62.949,0.0,0.0,0,0,0,0,0,0,0,0,0,0
60.3582,0.0,0.0,0,0,0,0,0,0,0,0,0,0
70.917,0.0,0.0,0,0,0,0,0,0,0,0,0,0
80.21340000000001,0.0,0.0,0,0,0,0,0,0,0,0,0,0
80.9376,0.0,0.0,0,0,0,0,0,0,0,0,0,0
77.70660000000001,0.0,0.0,0,0,0,0,0,0,0,0,0,0
52.415099999999995,0.0,0.0,0,0,0,0,0,0,0,0,0,0
38.817899999999995,0.0,0.0,0,0,0,0,0,0,0,0,0,0
38.817899999999995,0.0,1.1106467823739696,0,0,0,0,0,0,0,0,0,0
28.3767,0.0,0.9832204365388528,0,0,0,0,0,0,0,0,0,0
28.3767,0.0,9.777652435826692,0,0,0,0,0,0,0,0,0,0
18.381030000000003,0.0,14.222038508182262,0,0,0,0,0,0,0,0,0,0
15.888270000000002,0.0,1.3759808535668379,0,0,0,0,0,0,0,0,0,0
15.888270000000002,0.0,1.0861938206368436,0,0,0,0,0,0,0,0,0,0
15.888270000000002,0.0,0.7066417232544443,0,0,0,0,0,0,0,0,0,0
15.888270000000002,0.0,1.562279153406373,0,0,0,0,0,0,0,0,0,0
15.888270000000002,0.0,4.176277443491652,0,0,0,0,0,0,0,0,0,0
15.888270000000002,0.0,5.65485148534361,0,0,0,0,0,0,0,0,0,0
17.93553,0.0,6.506126090194575,0,0,0,0,0,0,0,0,0,0
17.93553,0.0,6.41264353275324,0,0,0,0,0,0,0,0,0,0
25.91769,0.0,47.04895648990974,0,0,0,0,0,0,0,0,0,0
59.339400000000005,0.0,30.039615219108644,0,0,0,0,0,0,0,0,0,0
60.0621,0.0,7.479039386341161,0,0,0,0,0,0,0,0,0,0
60.3615,0.0,4.043006022777064,0,0,0,0,0,0,0,0,0,0
62.001900000000006,0.0,0.3516491734308516,0,0,0,0,0,0,0,0,0,0
59.30669999999999,0.0,0.0,0,0,0,0,0,0,0,0,0,0
62.7414,0.0,0.0,0,0,0,0,0,0,0,0,0,0
66.7671,0.0,0.0,0,0,0,0,0,0,0,0,0,0
73.6635,0.0,0.0,0,0,0,0,0,0,0,0,0,0
75.1122,0.0,0.0,0,0,0,0,0,0,0,0,0,0
52.893299999999996,0.0,0.0,0,0,0,0,0,0,0,0,0,0
38.817899999999995,0.0,0.0,0,0,0,0,0,0,0,0,0,0
38.817899999999995,0.0,0.8930944276079387,0,0,0,0,0,0,0,0,0,0
28.3767,0.0,0.7034826216564165,0,0,0,0,0,0,0,0,0,0
28.3767,0.0,3.0374981391018583,0,0,0,0,0,0,0,0,0,0
18.214769999999998,0.0,8.015200643528022,0,0,0,0,0,0,0,0,0,0
15.888270000000002,0.0,1.1489773460433188,0,0,0,0,0,0,0,0,0,0
15.888270000000002,0.0,1.00378563471507,0,0,0,0,0,0,0,0,0,0
15.888270000000002,0.0,0.7305080776413642,0,0,0,0,0,0,0,0,0,0
15.888270000000002,0.0,0.43921750874635324,0,0,0,0,0,0,0,0,0,0
15.888270000000002,0.0,0.3146842544558659,0,0,0,0,0,0,0,0,0,0
15.888270000000002,0.0,1.496453870275295,0,0,0,0,0,0,0,0,0,0
17.93553,0.0,4.179211167124786,0,0,0,0,0,0,0,0,0,0
17.93553,0.0,5.4657486697407265,0,0,0,0,0,0,0,0,0,0
26.01867,0.0,46.80802397347275,0,0,0,0,0,0,0,0,0,0
60.7569,0.0,30.66439144853209,0,0,0,0,0,0,0,0,0,0
61.5423,0.0,9.430418343261444,0,0,0,0,0,0,0,0,0,0
61.438199999999995,0.0,7.450257193726141,0,0,0,0,0,0,0,0,0,0
61.3575,0.0,4.907010337498391,0,0,0,0,0,0,0,0,0,0
58.8417,0.0,1.9546256500322838,0,0,0,0,0,0,0,0,0,0
61.863299999999995,0.0,2.4559245759297195,0,0,0,0,0,0,0,0,0,0
62.066100000000006,0.0,0.0,0,0,0,0,0,0,0,0,0,0
62.442899999999995,0.0,0.0,0,0,0,0,0,0,0,0,0,0
61.83630000000001,0.0,0.0,0,0,0,0,0,0,0,0,0,0
51.51090000000001,0.0,0.0,0,0,0,0,0,0,0,0,0,0
38.817899999999995,0.0,0.6699348058125534,0,0,0,0,0,0,0,0,0,0
38.817899999999995,0.0,2.4751362243993493,0,0,0,0,0,0,0,0,0,0
28.3767,0.0,8.497084263330253,0,0,0,0,0,0,0,0,0,0
28.3767,0.0,18.933230222891897,0,0,0,0,0,0,0,0,0,0
19.10961,0.0,22.43216616314891,0,0,0,0,0,0,0,0,0,0
15.888270000000002,0.0,1.464861504213504,0,0,0,0,0,0,0,0,0,0
15.888270000000002,0.0,2.947342233839024,0,0,0,0,0,0,0,0,0,0
15.888270000000002,0.0,8.417500608617365,0,0,0,0,0,0,0,0,0,0
15.888270000000002,0.0,10.801278360957937,0,0,0,0,0,0,0,0,0,0
15.888270000000002,0.0,12.055974674295356,0,0,0,0,0,0,0,0,0,0
15.888270000000002,0.0,13.157647771167813,0,0,0,0,0,0,0,0,0,0
17.93553,0.0,14.291163852402565,0,0,0,0,0,0,0,0,0,0
17.93553,0.0,14.378868196731332,0,0,0,0,0,0,0,0,0,0
25.89705,0.0,54.79524300337344,0,0,0,0,0,0,0,0,0,0
59.3943,0.0,39.13769037064833,0,0,0,0,0,0,0,0,0,0
61.43339999999999,0.0,16.681714493403042,0,0,0,0,0,0,0,0,0,0
61.4949,0.0,13.646513671656669,0,0,0,0,0,0,0,0,0,0
61.0029,0.0,10.803027901108784,0,0,0,0,0,0,0,0,0,0
58.815,0.0,8.24353212010494,0,0,0,0,0,0,0,0,0,0
60.94500000000001,0.0,7.928014652700947,0,0,0,0,0,0,0,0,0,0
61.0962,0.0,0.842283965244236,0,0,0,0,0,0,0,0,0,0
61.335,0.0,0.0,0,0,0,0,0,0,0,0,0,0
61.8438,0.0,0.0,0,0,0,0,0,0,0,0,0,0
51.51090000000001,0.0,0.0,0,0,0,0,0,0,0,0,0,0
38.817899999999995,0.0,0.4074463855315007,0,0,0,0,0,0,0,0,0,0
38.817899999999995,0.0,7.162687735262532,0,0,0,0,0,0,0,0,0,0
28.3767,0.0,11.934969574229717,0,0,0,0,0,0,0,0,0,0
28.3767,0.0,21.353821686450196,0,0,0,0,0,0,0,0,0,0
19.16793,0.0,24.664850508345427,0,0,0,0,0,0,0,0,0,0
15.888270000000002,0.0,1.5800197463320012,0,0,0,0,0,0,0,0,0,0
13.63626,0.0,6.27208545181391,0,0,0,0,0,0,0,0,0,0
13.63626,0.0,13.57820015970657,0,0,0,0,0,0,0,0,0,0
13.63626,0.0,16.789211610391625,0,0,0,0,0,0,0,0,0,0
13.63626,0.0,18.521432627323005,0,0,0,0,0,0,0,0,0,0
13.63626,0.0,19.62567448406771,0,0,0,0,0,0,0,0,0,0
13.63626,0.0,20.69385216147048,0,0,0,0,0,0,0,0,0,0
17.93553,0.0,21.614617842363693,0,0,0,0,0,0,0,0,0,0
17.85744,0.0,59.06972032325809,0,0,0,0,0,0,0,0,0,0
35.0379,0.0,48.57936287377357,0,0,0,0,0,0,0,0,0,0
35.8305,0.0,33.46786319823078,0,0,0,0,0,0,0,0,0,0
36.1875,0.0,29.128091486295833,0,0,0,0,0,0,0,0,0,0
36.1308,0.0,23.84635020051979,0,0,0,0,0,0,0,0,0,0
36.2937,0.0,18.872151856661155,0,0,0,0,0,0,0,0,0,0
36.0669,0.0,14.33224687085521,0,0,0,0,0,0,0,0,0,0
18.70251,0.0,10.713613555770282,0,0,0,0,0,0,0,0,0,0
18.77781,0.0,16.308569265670997,0,0,0,0,0,0,0,0,0,0
18.84225,0.0,12.438982440272616,0,0,0,0,0,0,0,0,0,0
13.63626,0.0,10.436891517755774,0,0,0,0,0,0,0,0,0,0
13.98555,0.0,13.916899961720436,0,0,0,0,0,0,0,0,0,0
13.63626,0.0,1.197102992155657,0,0,0,0,0,0,0,0,0,0
13.63626,0.0,0.9842205634092752,0,0,0,0,0,0,0,0,0,0
13.63626,0.0,0.6977444764401487,0,0,0,0,0,0,0,0,0,0
13.63626,0.0,0.4250036274822419,0,0,0,0,0,0,0,0,0,0
13.63626,0.0,0.30046912524818936,0,0,0,0,0,0,0,0,0,0
13.63626,0.0,1.2711774187032865,0,0,0,0,0,0,0,0,0,0
13.63626,0.0,2.5644313850846316,0,0,0,0,0,0,0,0,0,0
13.63626,0.0,3.2549177466208787,0,0,0,0,0,0,0,0,0,0
13.63626,0.0,3.9806233667652897,0,0,0,0,0,0,0,0,0,0
13.63626,0.0,4.600335563187757,0,0,0,0,0,0,0,0,0,0
13.63626,0.0,4.939856310666855,0,0,0,0,0,0,0,0,0,0
13.63626,0.0,5.436139249532502,0,0,0,0,0,0,0,0,0,0
13.614690000000001,0.0,6.451207105895015,0,0,0,0,0,0,0,0,0,0
13.51044,0.0,7.2450710003252645,0,0,0,0,0,0,0,0,0,0
13.50075,0.0,6.648407013592961,0,0,0,0,0,0,0,0,0,0
13.553999999999998,0.0,5.736892832910634,0,0,0,0,0,0,0,0,0,0
13.774949999999999,0.0,2.4759048530219085,0,0,0,0,0,0,0,0,0,0
14.42469,0.0,0.0,0,0,0,0,0,0,0,0,0,0
14.442239999999998,0.0,0.0,0,0,0,0,0,0,0,0,0,0
14.34648,0.0,0.0,0,0,0,0,0,0,0,0,0,0
14.010449999999999,0.0,0.0,0,0,0,0,0,0,0,0,0,0
13.63119,0.0,0.0,0,0,0,0,0,0,0,0,0,0
13.63626,0.0,0.0,0,0,0,0,0,0,0,0,0,0
13.63626,0.0,0.0,0,0,0,0,0,0,0,0,0,0
13.63626,0.0,0.0,0,0,0,0,0,0,0,0,0,0
13.63626,0.0,0.0,0,0,0,0,0,0,0,0,0,0
13.63626,0.0,0.0,0,0,0,0,0,0,0,0,0,0
13.63626,0.0,0.0,0,0,0,0,0,0,0,0,0,0
13.63626,0.0,0.0,0,0,0,0,0,0,0,0,0,0
15.888270000000002,0.0,0.0,0,0,0,0,0,0,0,0,0,0
15.888270000000002,0.0,0.6155532186104001,0,0,0,0,0,0,0,0,0,0
15.888270000000002,0.0,2.5775825224109616,0,0,0,0,0,0,0,0,0,0
