Electricity:Facility,ElectricityProduced:Facility,Gas:Facility,DistrictCooling:Facility,DistrictHeating:Facility,District Cooling Chilled Water Rate,District Cooling Mass Flow Rate,District Cooling Inlet Temperature,District Cooling Outlet Temperature,District Heating Hot Water Rate,District Heating Mass Flow Rate,District Heating Inlet Temperature,District Heating Outlet Temperature,ElectricityProduced:Total,Electricity:Load:Total,Electricity:Grid:ToLoad,Electricity:Grid:ToBattery,Electricity:Storage:ToLoad,Electricity:Storage:ToGrid,Electricity:Storage:StateOfCharge,ElectricityProduced:Generator:Total,ElectricityProduced:Generator:ToBattery,ElectricityProduced:Generator:ToLoad,ElectricityProduced:Generator:ToGrid,ElectricityProduced:PV:Total,ElectricityProduced:PV:ToBattery,ElectricityProduced:PV:ToLoad,ElectricityProduced:PV:ToGrid,ElectricityProduced:Wind:Total,ElectricityProduced:Wind:ToBattery,ElectricityProduced:Wind:ToLoad,ElectricityProduced:Wind:ToGrid
0,,0,0,0,0,0,0,0,0,0,0,0,0.0,37.7199,37.7199,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
37.71993122,,1885.996561,0,0,0,0,0,0,0,0,0,0,0.0,33.644,33.644,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
33.64398701,,1682.199351,0,0,0,0,0,0,0,0,0,0,0.0,29.2873,29.2873,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
29.28727648,,1464.363824,0,0,0,0,0,0,0,0,0,0,4.30377,28.3788,24.075,0,0,0,0,0,0,0,0,4.30377,0,4.30377,0.0,0,0,0,0
28.37879398,,1418.939699,0,0,0,0,0,0,0,0,0,0,8.13429,28.2316,20.0973,0,0,0,0,0,0,0,0,8.13429,0,8.13429,0.0,0,0,0,0
28.23160864,,1411.580432,0,0,0,0,0,0,0,0,0,0,10.6806,18.1469,7.46638,0,0,0,0,0,0,0,0,10.6806,0,10.6806,0.0,0,0,0,0
18.14693597,,907.3467985,0,0,0,0,0,0,0,0,0,0,12.1714,18.1821,6.01067,0,0,0,0,0,0,0,0,12.1714,0,12.1714,0.0,0,0,0,0
18.18209804,,909.104902,0,0,0,0,0,0,0,0,0,0,12.2314,13.1658,0.934409,0,0,0,0,0,0,0,0,12.2314,0,12.2314,0.0,0,0,0,0
13.16583236,,658.291618,0,0,0,0,0,0,0,0,0,0,11.0116,12.5835,1.57193,0,0,0,0,0,0,0,0,11.0116,0,11.0116,0.0,0,0,0,0
12.58354045,,629.1770225,0,0,0,0,0,0,0,0,0,0,8.4409,14.0289,5.58802,0,0,0,0,0,0,0,0,8.4409,0,8.4409,0.0,0,0,0,0
14.02892007,,701.4460033,0,0,0,0,0,0,0,0,0,0,4.8348,13.8462,9.0114,0,0,0,0,0,0,0,0,4.8348,0,4.8348,0.0,0,0,0,0
13.84619843,,692.3099214,0,0,0,0,0,0,0,0,0,0,1.02873,38.0733,37.0446,0,0,0,0,0,0,0,0,1.02873,0,1.02873,0.0,0,0,0,0
38.07328586,,1903.664293,0,0,0,0,0,0,0,0,0,0,0.0,0.148367,0.148367,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
0.14836666,,7.418333025,0,0,0,0,0,0,0,0,0,0,0.0,7.44611,7.44611,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
7.446110881,,372.3055441,0,0,0,0,0,0,0,0,0,0,0.0,0.708425,0.708425,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
0.70842509,,35.42125452,0,0,0,0,0,0,0,0,0,0,0.0,10.1952,10.1952,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
10.19518315,,509.7591575,0,0,0,0,0,0,0,0,0,0,0.0,0.15212,0.15212,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
0.152120166,,7.606008305,0,0,0,0,0,0,0,0,0,0,0.0,0.112721,0.112721,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
0.112721302,,5.636065098,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
0,,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
0,,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
0,,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
0,,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
0,,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
0,,0,0,0,0,0,0,0,0,0,0,0,0.0,37.7199,37.7199,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
37.71993122,,1885.996561,0,0,0,0,0,0,0,0,0,0,0.0,33.644,33.644,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
33.64398701,,1682.199351,0,0,0,0,0,0,0,0,0,0,0.0,29.2873,29.2873,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
29.28727648,,1464.363824,0,0,0,0,0,0,0,0,0,0,4.36154,28.3788,24.0173,0,0,0,0,0,0,0,0,4.36154,0,4.36154,0.0,0,0,0,0
28.37879398,,1418.939699,0,0,0,0,0,0,0,0,0,0,8.26538,28.2316,19.9662,0,0,0,0,0,0,0,0,8.26538,0,8.26538,0.0,0,0,0,0
28.23160864,,1411.580432,0,0,0,0,0,0,0,0,0,0,10.9761,18.1469,7.17087,0,0,0,0,0,0,0,0,10.9761,0,10.9761,0.0,0,0,0,0
18.14693597,,907.3467985,0,0,0,0,0,0,0,0,0,0,12.3847,18.1821,5.79737,0,0,0,0,0,0,0,0,12.3847,0,12.3847,0.0,0,0,0,0
18.18209804,,909.104902,0,0,0,0,0,0,0,0,0,0,12.4692,13.1658,0.696669,0,0,0,0,0,0,0,0,12.4692,0,12.4692,0.0,0,0,0,0
13.16583236,,658.291618,0,0,0,0,0,0,0,0,0,0,11.3471,12.5835,1.23642,0,0,0,0,0,0,0,0,11.3471,0,11.3471,0.0,0,0,0,0
12.58354045,,629.1770225,0,0,0,0,0,0,0,0,0,0,8.74308,14.0289,5.28584,0,0,0,0,0,0,0,0,8.74308,0,8.74308,0.0,0,0,0,0
14.02892007,,701.4460033,0,0,0,0,0,0,0,0,0,0,4.99255,13.8462,8.85364,0,0,0,0,0,0,0,0,4.99255,0,4.99255,0.0,0,0,0,0
13.84619843,,692.3099214,0,0,0,0,0,0,0,0,0,0,1.09316,38.0733,36.9801,0,0,0,0,0,0,0,0,1.09316,0,1.09316,0.0,0,0,0,0
