Electricity:Facility,ElectricityProduced:Facility,Electricity:Grid:ToLoad,Electricity:Grid:ToBattery,Electricity:Storage:ToLoad,Electricity:Storage:ToGrid,Electricity:Storage:StateOfCharge,ElectricityProduced:Generator:Total,ElectricityProduced:Generator:ToBattery,ElectricityProduced:Generator:ToLoad,ElectricityProduced:Generator:ToGrid,ElectricityProduced:PV:Total,ElectricityProduced:PV:ToBattery,ElectricityProduced:PV:ToLoad,ElectricityProduced:PV:ToGrid,ElectricityProduced:Wind:Total,ElectricityProduced:Wind:ToBattery,ElectricityProduced:Wind:ToLoad,ElectricityProduced:Wind:ToGrid,Gas:Facility,DistrictCooling:Facility,DistrictHeating:Facility,District Cooling Chilled Water Rate,District Cooling Mass Flow Rate,District Cooling Inlet Temperature,District Cooling Outlet Temperature,District Heating Hot Water Rate,District Heating Mass Flow Rate,District Heating Inlet Temperature,District Heating Outlet Temperature
33.644,0.0,33.644,0.0,0.0,0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29.2873,0.0,29.2873,0.0,0.0,0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28.3788,0.0,28.3788,0.0,0.0,0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28.2316,0.0,28.2316,0.0,0.0,0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.1469,0.0,18.1469,0.0,0.0,0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,1885.996561,0,0,0,0,0,0,0,0,0,0
18.1821,0.0,18.1821,0.0,0.0,0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,1682.199351,0,0,0,0,0,0,0,0,0,0
13.1658,5.13916,8.02664,0.0,0.0,0,1.0,0,0,0,0,5.13916,0.0,5.13916,0.0,0,0,0,0,1464.363824,0,0,0,0,0,0,0,0,0,0
12.5835,9.75364,2.60071,0.0,0.229146,0,0.913497942386831,0,0,0,0,9.75364,0.0,9.75364,0.0,0,0,0,0,1418.939699,0,0,0,0,0,0,0,0,0,0
14.0289,12.9568,0.0,0.0,1.07214,0,0.508760064412238,0,0,0,0,12.9568,0.0,12.9568,0.0,0,0,0,0,1411.580432,0,0,0,0,0,0,0,0,0,0
13.8462,14.6226,0.0,0.0,0.0,0,0.772120236178207,0,0,0,0,14.6226,0.776391,13.8462,0.0,0,0,0,0,907.3467985,0,0,0,0,0,0,0,0,0,0
38.0733,14.7249,21.8329,0.0,1.51553,0,0.200000357845768,0,0,0,0,14.7249,0.0,14.7249,0.0,0,0,0,0,909.104902,0,0,0,0,0,0,0,0,0,0
0.148367,13.3949,0.0,0.0,0.0,0,0.74232599749508,0,0,0,0,13.3949,1.59879,0.148367,11.6477,0,0,0,0,658.291618,0,0,0,0,0,0,0,0,0,0
7.44611,10.3177,0.0,0.0,0.0,0,1.0,0,0,0,0,10.3177,0.759632,7.44611,2.11192,0,0,0,0,629.1770225,0,0,0,0,0,0,0,0,0,0
0.708425,5.88418,0.0,0.0,0.0,0,1.0,0,0,0,0,5.88418,0.0,0.708425,5.17576,0,0,0,0,701.4460033,0,0,0,0,0,0,0,0,0,0
10.1952,1.27757,8.91763,0.0,0.0,0,1.0,0,0,0,0,1.27757,0.0,1.27757,0.0,0,0,0,0,692.3099214,0,0,0,0,0,0,0,0,0,0
0.15212,0.0,0.15212,0.0,0.0,0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,1903.664293,0,0,0,0,0,0,0,0,0,0
0.112721,0.0,0.112721,0.0,0.0,0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,7.418333025,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,372.3055441,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,35.42125452,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,509.7591575,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,7.606008305,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,5.636065098,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.7199,0.0,37.7199,0.0,0.0,0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.644,0.0,33.644,0.0,0.0,0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29.2873,0.0,29.2873,0.0,0.0,0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28.3788,0.0,28.3788,0.0,0.0,0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28.2316,0.0,28.2316,0.0,0.0,0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.1469,0.0,18.1469,0.0,0.0,0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,1885.996561,0,0,0,0,0,0,0,0,0,0
18.1821,0.0,18.1821,0.0,0.0,0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,1682.199351,0,0,0,0,0,0,0,0,0,0
13.1658,0.548282,12.6175,0.0,0.0,0,1.0,0,0,0,0,0.548282,0.0,0.548282,0.0,0,0,0,0,1464.363824,0,0,0,0,0,0,0,0,0,0
12.5835,3.21099,9.37251,0.0,0.0,0,1.0,0,0,0,0,3.21099,0.0,3.21099,0.0,0,0,0,0,1418.939699,0,0,0,0,0,0,0,0,0,0
14.0289,11.6005,2.42842,0.0,0.0,0,1.0,0,0,0,0,11.6005,0.0,11.6005,0.0,0,0,0,0,1411.580432,0,0,0,0,0,0,0,0,0,0
13.8462,11.4562,2.20903,0.0,0.180966,0,0.931687242798354,0,0,0,0,11.4562,0.0,11.4562,0.0,0,0,0,0,907.3467985,0,0,0,0,0,0,0,0,0,0
38.0733,12.5711,23.9866,0.0,1.51553,0,0.359567006620147,0,0,0,0,12.5711,0.0,12.5711,0.0,0,0,0,0,909.104902,0,0,0,0,0,0,0,0,0,0
0.148367,4.36002,0.0,0.0,0.0,0,0.901893004115226,0,0,0,0,4.36002,1.59879,0.148367,2.61286,0,0,0,0,658.291618,0,0,0,0,0,0,0,0,0,0
7.44611,2.03835,3.89223,0.0,1.51553,0,0.329772767937019,0,0,0,0,2.03835,0.0,2.03835,0.0,0,0,0,0,629.1770225,0,0,0,0,0,0,0,0,0,0
0.708425,5.81074,0.0,0.0,0.0,0,0.872098765432099,0,0,0,0,5.81074,1.59879,0.708425,3.50352,0,0,0,0,701.4460033,0,0,0,0,0,0,0,0,0,0
10.1952,1.24085,7.43882,0.0,1.51553,0,0.29997888709966,0,0,0,0,1.24085,0.0,1.24085,0.0,0,0,0,0,692.3099214,0,0,0,0,0,0,0,0,0,0
0.15212,0.0,0.0,0.0,0.15212,0,0.242552871712292,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,1903.664293,0,0,0,0,0,0,0,0,0,0
0.112721,0.0,0.0,0.0,0.112721,0,0.200000357845768,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,7.418333025,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0,0.200000357845768,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,372.3055441,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0,0.200000357845768,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,35.42125452,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0,0.200000357845768,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,509.7591575,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0,0.200000357845768,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,7.606008305,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0,0.200000357845768,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,5.636065098,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0,0.200000357845768,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.7199,0.0,37.7199,0.0,0.0,0,0.200000357845768,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.644,0.0,33.644,0.0,0.0,0,0.200000357845768,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29.2873,0.0,29.2873,0.0,0.0,0,0.200000357845768,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28.3788,0.0,28.3788,0.0,0.0,0,0.200000357845768,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28.2316,0.0,28.2316,0.0,0.0,0,0.200000357845768,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.1469,0.0,18.1469,0.0,0.0,0,0.200000357845768,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,1885.996561,0,0,0,0,0,0,0,0,0,0
18.1821,0.0,18.1821,0.0,0.0,0,0.200000357845768,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,1682.199351,0,0,0,0,0,0,0,0,0,0
13.1658,4.1108,9.055,0.0,0.0,0,0.200000357845768,0,0,0,0,4.1108,0.0,4.1108,0.0,0,0,0,0,1464.363824,0,0,0,0,0,0,0,0,0,0
12.5835,7.95139,4.63211,0.0,0.0,0,0.200000357845768,0,0,0,0,7.95139,0.0,7.95139,0.0,0,0,0,0,1418.939699,0,0,0,0,0,0,0,0,0,0
14.0289,7.00699,7.02191,0.0,0.0,0,0.200000357845768,0,0,0,0,7.00699,0.0,7.00699,0.0,0,0,0,0,1411.580432,0,0,0,0,0,0,0,0,0,0
13.8462,12.0884,1.75777,0.0,0.0,0,0.200000357845768,0,0,0,0,12.0884,0.0,12.0884,0.0,0,0,0,0,907.3467985,0,0,0,0,0,0,0,0,0,0
38.0733,13.0564,25.0169,0.0,0.0,0,0.200000357845768,0,0,0,0,13.0564,0.0,13.0564,0.0,0,0,0,0,909.104902,0,0,0,0,0,0,0,0,0,0
0.148367,11.6346,0.0,0.0,0.0,0,0.74232599749508,0,0,0,0,11.6346,1.59879,0.148367,9.88743,0,0,0,0,658.291618,0,0,0,0,0,0,0,0,0,0
7.44611,10.1786,0.0,0.0,0.0,0,1.0,0,0,0,0,10.1786,0.759632,7.44611,1.97288,0,0,0,0,629.1770225,0,0,0,0,0,0,0,0,0,0
0.708425,5.79499,0.0,0.0,0.0,0,1.0,0,0,0,0,5.79499,0.0,0.708425,5.08657,0,0,0,0,701.4460033,0,0,0,0,0,0,0,0,0,0
10.1952,0.771267,9.42393,0.0,0.0,0,1.0,0,0,0,0,0.771267,0.0,0.771267,0.0,0,0,0,0,692.3099214,0,0,0,0,0,0,0,0,0,0
0.15212,0.0,0.15212,0.0,0.0,0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,1903.664293,0,0,0,0,0,0,0,0,0,0
0.112721,0.0,0.112721,0.0,0.0,0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,7.418333025,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,372.3055441,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,35.42125452,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,509.7591575,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,7.606008305,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,5.636065098,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.7199,0.0,37.7199,0.0,0.0,0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.644,0.0,33.644,0.0,0.0,0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29.2873,0.0,29.2873,0.0,0.0,0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28.3788,0.0,28.3788,0.0,0.0,0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28.2316,0.0,28.2316,0.0,0.0,0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.1469,0.0,18.1469,0.0,0.0,0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,1885.996561,0,0,0,0,0,0,0,0,0,0
18.1821,0.0,18.1821,0.0,0.0,0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,1682.199351,0,0,0,0,0,0,0,0,0,0
