Electricity:Facility,ElectricityProduced:Facility,Gas:Facility,DistrictCooling:Facility,DistrictHeating:Facility,District Cooling Chilled Water Rate,District Cooling Mass Flow Rate,District Cooling Inlet Temperature,District Cooling Outlet Temperature,District Heating Hot Water Rate,District Heating Mass Flow Rate,District Heating Inlet Temperature,District Heating Outlet Temperature
53.8065,0.0,6.178203318988753,0,0,0,0,0,0,0,0,0,0
77.9859,0.0,5.867471555800934,0,0,0,0,0,0,0,0,0,0
179.6094,0.0,46.059508242173244,0,0,0,0,0,0,0,0,0,0
180.9603,0.0,28.243490279629835,0,0,0,0,0,0,0,0,0,0
184.4109,0.0,4.979232588465448,0,0,0,0,0,0,0,0,0,0
188.84699999999998,0.0,1.3429017117005286,0,0,0,0,0,0,0,0,0,0
181.07459999999998,0.0,0.0,0,0,0,0,0,0,0,0,0,0
212.751,0.0,0.0,0,0,0,0,0,0,0,0,0,0
240.6402,0.0,0.0,0,0,0,0,0,0,0,0,0,0
242.8128,0.0,0.0,0,0,0,0,0,0,0,0,0,0
233.1198,0.0,0.0,0,0,0,0,0,0,0,0,0,0
157.24530000000001,0.0,0.0,0,0,0,0,0,0,0,0,0,0
116.4537,0.0,0.0,0,0,0,0,0,0,0,0,0,0
116.4537,0.0,0.0,0,0,0,0,0,0,0,0,0,0
85.1301,0.0,1.1106467823739696,0,0,0,0,0,0,0,0,0,0
85.1301,0.0,0.9832204365388528,0,0,0,0,0,0,0,0,0,0
55.143,0.0,9.777652435826692,0,0,0,0,0,0,0,0,0,0
47.664899999999996,0.0,14.222038508182262,0,0,0,0,0,0,0,0,0,0
47.664899999999996,0.0,1.3759808535668379,0,0,0,0,0,0,0,0,0,0
47.664899999999996,0.0,1.0861938206368436,0,0,0,0,0,0,0,0,0,0
47.664899999999996,0.0,0.7066417232544443,0,0,0,0,0,0,0,0,0,0
47.664899999999996,0.0,1.562279153406373,0,0,0,0,0,0,0,0,0,0
47.664899999999996,0.0,4.176277443491652,0,0,0,0,0,0,0,0,0,0
53.8065,0.0,5.65485148534361,0,0,0,0,0,0,0,0,0,0
53.8065,0.0,6.506126090194575,0,0,0,0,0,0,0,0,0,0
77.7531,0.0,6.41264353275324,0,0,0,0,0,0,0,0,0,0
178.01819999999998,0.0,47.04895648990974,0,0,0,0,0,0,0,0,0,0
180.18630000000002,0.0,30.039615219108644,0,0,0,0,0,0,0,0,0,0
181.0845,0.0,7.479039386341161,0,0,0,0,0,0,0,0,0,0
186.0057,0.0,4.043006022777064,0,0,0,0,0,0,0,0,0,0
177.9201,0.0,0.3516491734308516,0,0,0,0,0,0,0,0,0,0
188.2242,0.0,0.0,0,0,0,0,0,0,0,0,0,0
200.3013,0.0,0.0,0,0,0,0,0,0,0,0,0,0
220.9905,0.0,0.0,0,0,0,0,0,0,0,0,0,0
225.3366,0.0,0.0,0,0,0,0,0,0,0,0,0,0
158.6799,0.0,0.0,0,0,0,0,0,0,0,0,0,0
116.4537,0.0,0.0,0,0,0,0,0,0,0,0,0,0
116.4537,0.0,0.0,0,0,0,0,0,0,0,0,0,0
85.1301,0.0,0.8930944276079387,0,0,0,0,0,0,0,0,0,0
85.1301,0.0,0.7034826216564165,0,0,0,0,0,0,0,0,0,0
54.644400000000005,0.0,3.0374981391018583,0,0,0,0,0,0,0,0,0,0
47.664899999999996,0.0,8.015200643528022,0,0,0,0,0,0,0,0,0,0
47.664899999999996,0.0,1.1489773460433188,0,0,0,0,0,0,0,0,0,0
47.664899999999996,0.0,1.00378563471507,0,0,0,0,0,0,0,0,0,0
47.664899999999996,0.0,0.7305080776413642,0,0,0,0,0,0,0,0,0,0
47.664899999999996,0.0,0.43921750874635324,0,0,0,0,0,0,0,0,0,0
47.664899999999996,0.0,0.3146842544558659,0,0,0,0,0,0,0,0,0,0
53.8065,0.0,1.496453870275295,0,0,0,0,0,0,0,0,0,0
53.8065,0.0,4.179211167124786,0,0,0,0,0,0,0,0,0,0
78.0561,0.0,5.4657486697407265,0,0,0,0,0,0,0,0,0,0
182.2707,0.0,46.80802397347275,0,0,0,0,0,0,0,0,0,0
184.62689999999998,0.0,30.66439144853209,0,0,0,0,0,0,0,0,0,0
184.3146,0.0,9.430418343261444,0,0,0,0,0,0,0,0,0,0
184.0725,0.0,7.450257193726141,0,0,0,0,0,0,0,0,0,0
176.5251,0.0,4.907010337498391,0,0,0,0,0,0,0,0,0,0
185.5899,0.0,1.9546256500322838,0,0,0,0,0,0,0,0,0,0
186.1983,0.0,2.4559245759297195,0,0,0,0,0,0,0,0,0,0
187.3287,0.0,0.0,0,0,0,0,0,0,0,0,0,0
185.5089,0.0,0.0,0,0,0,0,0,0,0,0,0,0
154.5327,0.0,0.0,0,0,0,0,0,0,0,0,0,0
116.4537,0.0,0.0,0,0,0,0,0,0,0,0,0,0
116.4537,0.0,0.6699348058125534,0,0,0,0,0,0,0,0,0,0
85.1301,0.0,2.4751362243993493,0,0,0,0,0,0,0,0,0,0
85.1301,0.0,8.497084263330253,0,0,0,0,0,0,0,0,0,0
57.3288,0.0,18.933230222891897,0,0,0,0,0,0,0,0,0,0
47.664899999999996,0.0,22.43216616314891,0,0,0,0,0,0,0,0,0,0
47.664899999999996,0.0,1.464861504213504,0,0,0,0,0,0,0,0,0,0
47.664899999999996,0.0,2.947342233839024,0,0,0,0,0,0,0,0,0,0
47.664899999999996,0.0,8.417500608617365,0,0,0,0,0,0,0,0,0,0
47.664899999999996,0.0,10.801278360957937,0,0,0,0,0,0,0,0,0,0
47.664899999999996,0.0,12.055974674295356,0,0,0,0,0,0,0,0,0,0
53.8065,0.0,13.157647771167813,0,0,0,0,0,0,0,0,0,0
53.8065,0.0,14.291163852402565,0,0,0,0,0,0,0,0,0,0
77.6913,0.0,14.378868196731332,0,0,0,0,0,0,0,0,0,0
178.18290000000002,0.0,54.79524300337344,0,0,0,0,0,0,0,0,0,0
184.3002,0.0,39.13769037064833,0,0,0,0,0,0,0,0,0,0
184.4847,0.0,16.681714493403042,0,0,0,0,0,0,0,0,0,0
183.00869999999998,0.0,13.646513671656669,0,0,0,0,0,0,0,0,0,0
176.445,0.0,10.803027901108784,0,0,0,0,0,0,0,0,0,0
182.835,0.0,8.24353212010494,0,0,0,0,0,0,0,0,0,0
183.2886,0.0,7.928014652700947,0,0,0,0,0,0,0,0,0,0
184.005,0.0,0.842283965244236,0,0,0,0,0,0,0,0,0,0
185.53140000000002,0.0,0.0,0,0,0,0,0,0,0,0,0,0
154.5327,0.0,0.0,0,0,0,0,0,0,0,0,0,0
116.4537,0.0,0.0,0,0,0,0,0,0,0,0,0,0
116.4537,0.0,0.4074463855315007,0,0,0,0,0,0,0,0,0,0
85.1301,0.0,7.162687735262532,0,0,0,0,0,0,0,0,0,0
85.1301,0.0,11.934969574229717,0,0,0,0,0,0,0,0,0,0
57.503699999999995,0.0,21.353821686450196,0,0,0,0,0,0,0,0,0,0
47.664899999999996,0.0,24.664850508345427,0,0,0,0,0,0,0,0,0,0
40.9089,0.0,1.5800197463320012,0,0,0,0,0,0,0,0,0,0
40.9089,0.0,6.27208545181391,0,0,0,0,0,0,0,0,0,0
40.9089,0.0,13.57820015970657,0,0,0,0,0,0,0,0,0,0
40.9089,0.0,16.789211610391625,0,0,0,0,0,0,0,0,0,0
40.9089,0.0,18.521432627323005,0,0,0,0,0,0,0,0,0,0
40.9089,0.0,19.62567448406771,0,0,0,0,0,0,0,0,0,0
