Electricity:Facility,ElectricityProduced:Facility,Gas:Facility,DistrictCooling:Facility,DistrictHeating:Facility,District Cooling Chilled Water Rate,District Cooling Mass Flow Rate,District Cooling Inlet Temperature,District Cooling Outlet Temperature,District Heating Hot Water Rate,District Heating Mass Flow Rate,District Heating Inlet Temperature,District Heating Outlet Temperature
11.9421,0,24.18475604500671,0,0,0,0,0,0,0,0,0,0
12.0226,0,20.782963579892563,0,0,0,0,0,0,0,0,0,0
12.0734,0,15.899845017004065,0,0,0,0,0,0,0,0,0,0
12.166,0,7.961101439288269,0,0,0,0,0,0,0,0,0,0
12.5469,0,0.7269309336230967,0,0,0,0,0,0,0,0,0,0
6.25804,0,0.0,0,0,0,0,0,0,0,0,0,0
6.26613,0,0.3273328050946295,0,0,0,0,0,0,0,0,0,0
6.28196,0,0.0,0,0,0,0,0,0,0,0,0,0
4.54542,0,0.0,0,0,0,0,0,0,0,0,0,0
4.54542,0,2.3972203247453474,0,0,0,0,0,0,0,0,0,0
4.54542,0,0.9340235619788817,0,0,0,0,0,0,0,0,0,0
4.54542,0,1.0186837243871536,0,0,0,0,0,0,0,0,0,0
4.54542,0,1.038830117795858,0,0,0,0,0,0,0,0,0,0
4.54542,0,0.9538955842382904,0,0,0,0,0,0,0,0,0,0
4.54542,0,0.8140670556368979,0,0,0,0,0,0,0,0,0,0
4.54542,0,4.109068886433813,0,0,0,0,0,0,0,0,0,0
4.54542,0,7.536967220223337,0,0,0,0,0,0,0,0,0,0
4.54542,0,9.767211373051323,0,0,0,0,0,0,0,0,0,0
4.54542,0,11.291934163319828,0,0,0,0,0,0,0,0,0,0
4.54542,0,12.43505495497838,0,0,0,0,0,0,0,0,0,0
4.54542,0,13.198855731707154,0,0,0,0,0,0,0,0,0,0
4.54542,0,13.79522056999362,0,0,0,0,0,0,0,0,0,0
4.533,0,14.370987742755943,0,0,0,0,0,0,0,0,0,0
4.49609,0,14.301693830314319,0,0,0,0,0,0,0,0,0,0
4.52426,0,13.102653653932176,0,0,0,0,0,0,0,0,0,0
4.53812,0,12.54197908971077,0,0,0,0,0,0,0,0,0,0
4.53707,0,11.093149285952654,0,0,0,0,0,0,0,0,0,0
4.53295,0,9.992456976398982,0,0,0,0,0,0,0,0,0,0
4.52851,0,8.966264088475308,0,0,0,0,0,0,0,0,0,0
4.52956,0,7.226491965605308,0,0,0,0,0,0,0,0,0,0
4.53641,0,4.502168573150014,0,0,0,0,0,0,0,0,0,0
4.54397,0,1.5254600016260769,0,0,0,0,0,0,0,0,0,0
4.54542,0,0.3551799940573018,0,0,0,0,0,0,0,0,0,0
4.54542,0,2.3270785412639,0,0,0,0,0,0,0,0,0,0
4.54542,0,5.64998694996656,0,0,0,0,0,0,0,0,0,0
4.54542,0,9.09065503651649,0,0,0,0,0,0,0,0,0,0
4.54542,0,12.139057521199964,0,0,0,0,0,0,0,0,0,0
4.54542,0,14.714549357152237,0,0,0,0,0,0,0,0,0,0
4.54542,0,16.648320295618728,0,0,0,0,0,0,0,0,0,0
5.29609,0,17.998985579770057,0,0,0,0,0,0,0,0,0,0
5.29609,0,18.171652040274804,0,0,0,0,0,0,0,0,0,0
5.29609,0,19.055207620990462,0,0,0,0,0,0,0,0,0,0
5.29609,0,19.749086691843218,0,0,0,0,0,0,0,0,0,0
5.29609,0,19.971272510822253,0,0,0,0,0,0,0,0,0,0
5.97851,0,20.037950690788584,0,0,0,0,0,0,0,0,0,0
5.97851,0,19.28116883077249,0,0,0,0,0,0,0,0,0,0
8.66455,0,58.57780875646441,0,0,0,0,0,0,0,0,0,0
