Electricity:Facility,ElectricityProduced:Facility,Gas:Facility,DistrictCooling:Facility,DistrictHeating:Facility,District Cooling Chilled Water Rate,District Cooling Mass Flow Rate,District Cooling Inlet Temperature,District Cooling Outlet Temperature,District Heating Hot Water Rate,District Heating Mass Flow Rate,District Heating Inlet Temperature,District Heating Outlet Temperature
9989.64286445198,0,18403.220700955386,0,0,0,0,0,0,0,0,0,0
11772.863746888797,0,19025.916784959692,0,0,0,0,0,0,0,0,0,0
12335.274003497383,0,17761.304894526784,0,0,0,0,0,0,0,0,0,0
11356.15517052132,0,16343.204529622099,0,0,0,0,0,0,0,0,0,0
11834.754328043166,0,15854.905857451024,0,0,0,0,0,0,0,0,0,0
11429.26491157315,0,15736.802243550765,0,0,0,0,0,0,0,0,0,0
11125.26462408563,0,17111.19660417157,0,0,0,0,0,0,0,0,0,0
12030.316401375532,0,17341.927465731205,0,0,0,0,0,0,0,0,0,0
11740.901545878978,0,17409.39898910991,0,0,0,0,0,0,0,0,0,0
11329.126452099375,0,16537.108911224626,0,0,0,0,0,0,0,0,0,0
10283.84524750032,0,16437.830136858487,0,0,0,0,0,0,0,0,0,0
11544.61705251521,0,16437.176570057185,0,0,0,0,0,0,0,0,0,0
9660.557325046066,0,16723.916422979444,0,0,0,0,0,0,0,0,0,0
6690.668317200422,0,17427.71082706022,0,0,0,0,0,0,0,0,0,0
4316.590973836817,0,18355.920154582956,0,0,0,0,0,0,0,0,0,0
2793.366364048885,0,6466.375066526264,0,0,0,0,0,0,0,0,0,0
2109.586739170667,0,540.3978262792032,0,0,0,0,0,0,0,0,0,0
2297.206970798971,0,633.136270794553,0,0,0,0,0,0,0,0,0,0
2109.630780504406,0,595.0351339497857,0,0,0,0,0,0,0,0,0,0
5326.012898647035,0,7131.860233880126,0,0,0,0,0,0,0,0,0,0
4320.9136297409505,0,2532.545083178212,0,0,0,0,0,0,0,0,0,0
8899.181605362428,0,13038.381665934274,0,0,0,0,0,0,0,0,0,0
8035.1843902881765,0,22396.57647671806,0,0,0,0,0,0,0,0,0,0
9200.515448803828,0,22497.36894824092,0,0,0,0,0,0,0,0,0,0
10000.343865004594,0,22903.092507314774,0,0,0,0,0,0,0,0,0,0
11779.893816604357,0,22831.23196090045,0,0,0,0,0,0,0,0,0,0
12347.25801159141,0,21675.777341534624,0,0,0,0,0,0,0,0,0,0
11365.264660804816,0,20470.830230014562,0,0,0,0,0,0,0,0,0,0
11538.313686337235,0,20216.999094194845,0,0,0,0,0,0,0,0,0,0
10800.089170884672,0,20585.496138025803,0,0,0,0,0,0,0,0,0,0
10471.993154538262,0,22234.45038017072,0,0,0,0,0,0,0,0,0,0
11366.973398217542,0,22613.09356239944,0,0,0,0,0,0,0,0,0,0
11753.211638323266,0,22266.383962957683,0,0,0,0,0,0,0,0,0,0
11100.628282751659,0,20889.464282024786,0,0,0,0,0,0,0,0,0,0
10295.210516906094,0,20802.2131145014,0,0,0,0,0,0,0,0,0,0
11510.935271746332,0,20401.844336488215,0,0,0,0,0,0,0,0,0,0
9676.914051122389,0,21344.838757081474,0,0,0,0,0,0,0,0,0,0
6702.495691730273,0,21491.076483852266,0,0,0,0,0,0,0,0,0,0
4328.638503514718,0,22494.854840732045,0,0,0,0,0,0,0,0,0,0
4616.509835492237,0,9823.098293731577,0,0,0,0,0,0,0,0,0,0
2109.6307252959305,0,567.7203776533469,0,0,0,0,0,0,0,0,0,0
2297.031208228803,0,633.136270794553,0,0,0,0,0,0,0,0,0,0
2726.024768290492,0,1049.9347416939622,0,0,0,0,0,0,0,0,0,0
5255.195809071673,0,5793.514668633426,0,0,0,0,0,0,0,0,0,0
6866.898458247488,0,7221.936800909845,0,0,0,0,0,0,0,0,0,0
6056.172458508204,0,8461.527921560993,0,0,0,0,0,0,0,0,0,0
8060.152525940573,0,30219.5965375878,0,0,0,0,0,0,0,0,0,0
9231.355798349117,0,28593.40395848399,0,0,0,0,0,0,0,0,0,0
10008.469126051801,0,25166.05022968524,0,0,0,0,0,0,0,0,0,0
11784.731307606,0,24102.739527947182,0,0,0,0,0,0,0,0,0,0
12347.947774720615,0,22205.166276865784,0,0,0,0,0,0,0,0,0,0
11368.757602191925,0,21313.973677997205,0,0,0,0,0,0,0,0,0,0
11537.698581203205,0,19775.84383548873,0,0,0,0,0,0,0,0,0,0
10800.99299897994,0,21120.742806413273,0,0,0,0,0,0,0,0,0,0
10470.434226247808,0,22676.000105904117,0,0,0,0,0,0,0,0,0,0
11364.957463559876,0,23501.258016340445,0,0,0,0,0,0,0,0,0,0
11751.700327063272,0,22420.571895999023,0,0,0,0,0,0,0,0,0,0
10790.3677345884,0,21082.96901594802,0,0,0,0,0,0,0,0,0,0
11141.257114142643,0,21101.824904742916,0,0,0,0,0,0,0,0,0,0
11208.815230035976,0,20476.46768954746,0,0,0,0,0,0,0,0,0,0
9677.465978504895,0,21277.783994516503,0,0,0,0,0,0,0,0,0,0
6702.3577288750985,0,21670.99441856946,0,0,0,0,0,0,0,0,0,0
4329.776978289228,0,22251.640095813913,0,0,0,0,0,0,0,0,0,0
5036.994048245837,0,10949.896670686652,0,0,0,0,0,0,0,0,0,0
2109.6308152174124,0,595.0026409539902,0,0,0,0,0,0,0,0,0,0
4381.565344676089,0,3328.6095956808967,0,0,0,0,0,0,0,0,0,0
2109.630768371481,0,542.1882580840495,0,0,0,0,0,0,0,0,0,0
7025.536112533982,0,11268.46824264835,0,0,0,0,0,0,0,0,0,0
4320.913608379685,0,2532.545083178212,0,0,0,0,0,0,0,0,0,0
8829.201205727788,0,13411.688017813314,0,0,0,0,0,0,0,0,0,0
8042.0700358036975,0,24990.00135066349,0,0,0,0,0,0,0,0,0,0
9220.360496147638,0,24644.275736527627,0,0,0,0,0,0,0,0,0,0
10001.700291094116,0,22778.999054035365,0,0,0,0,0,0,0,0,0,0
11777.525342394383,0,21908.97971327354,0,0,0,0,0,0,0,0,0,0
12344.803828256967,0,20136.70491149605,0,0,0,0,0,0,0,0,0,0
11360.741937667073,0,18524.890499580702,0,0,0,0,0,0,0,0,0,0
11533.095488782204,0,18237.04076808197,0,0,0,0,0,0,0,0,0,0
10796.429703785625,0,18555.622081260106,0,0,0,0,0,0,0,0,0,0
10466.423125514933,0,20567.348890906647,0,0,0,0,0,0,0,0,0,0
11369.430070531032,0,21185.575445031485,0,0,0,0,0,0,0,0,0,0
11750.101505766288,0,21564.52947805815,0,0,0,0,0,0,0,0,0,0
11296.780280738938,0,20841.55610940858,0,0,0,0,0,0,0,0,0,0
10295.175984225714,0,20719.502352651863,0,0,0,0,0,0,0,0,0,0
11565.989447527958,0,19657.81460186878,0,0,0,0,0,0,0,0,0,0
9680.928049345448,0,20824.063738043933,0,0,0,0,0,0,0,0,0,0
6704.0851947167685,0,22007.137384773956,0,0,0,0,0,0,0,0,0,0
4334.077030191066,0,23906.397991065583,0,0,0,0,0,0,0,0,0,0
2815.4183512165714,0,6470.711984975625,0,0,0,0,0,0,0,0,0,0
2013.4355887221568,0,623.9905998749985,0,0,0,0,0,0,0,0,0,0
2201.0117080350906,0,633.136270794553,0,0,0,0,0,0,0,0,0,0
2013.4356002305742,0,512.9914371850139,0,0,0,0,0,0,0,0,0,0
7021.523389516215,0,10362.686337413339,0,0,0,0,0,0,0,0,0,0
4041.4845502522967,0,2532.545083178212,0,0,0,0,0,0,0,0,0,0
6850.3311991060655,0,8802.702656539312,0,0,0,0,0,0,0,0,0,0
6267.414893037661,0,25496.56185795519,0,0,0,0,0,0,0,0,0,0
7191.638373979615,0,25053.690215095383,0,0,0,0,0,0,0,0,0,0
8893.213576559148,0,23820.597805162546,0,0,0,0,0,0,0,0,0,0
10315.810227619579,0,22854.880510530555,0,0,0,0,0,0,0,0,0,0
10463.435257195022,0,21404.02673971774,0,0,0,0,0,0,0,0,0,0
9606.666372409089,0,19511.047346664524,0,0,0,0,0,0,0,0,0,0
9502.049852917333,0,18500.465627853206,0,0,0,0,0,0,0,0,0,0
8815.191870362933,0,18122.965867670282,0,0,0,0,0,0,0,0,0,0
8679.763113762208,0,18458.220563501978,0,0,0,0,0,0,0,0,0,0
9188.157021333522,0,19634.144058928465,0,0,0,0,0,0,0,0,0,0
11147.135419571709,0,20124.029647696407,0,0,0,0,0,0,0,0,0,0
10598.97041237841,0,18892.98255086961,0,0,0,0,0,0,0,0,0,0
10204.67665186561,0,17784.869152974356,0,0,0,0,0,0,0,0,0,0
9375.370129916699,0,16384.1102225021,0,0,0,0,0,0,0,0,0,0
9206.048784376648,0,16222.99615167311,0,0,0,0,0,0,0,0,0,0
6511.55109991164,0,15909.466545347505,0,0,0,0,0,0,0,0,0,0
4276.815016777146,0,17095.66573040824,0,0,0,0,0,0,0,0,0,0
2907.419024664081,0,6749.65049227044,0,0,0,0,0,0,0,0,0,0
2013.43557309842,0,498.364797667692,0,0,0,0,0,0,0,0,0,0
3394.2441356246172,0,2206.8442480612716,0,0,0,0,0,0,0,0,0,0
2013.4355928098805,0,633.5548623606938,0,0,0,0,0,0,0,0,0,0
4859.883929018874,0,7711.79951757095,0,0,0,0,0,0,0,0,0,0
4030.9866647510707,0,2532.545083178212,0,0,0,0,0,0,0,0,0,0
8115.8283715542675,0,14112.492164778565,0,0,0,0,0,0,0,0,0,0
6136.308982323199,0,13353.842561370573,0,0,0,0,0,0,0,0,0,0
6796.317623877715,0,18064.056551010002,0,0,0,0,0,0,0,0,0,0
6674.35016601464,0,20128.636600482638,0,0,0,0,0,0,0,0,0,0
9241.71282455963,0,22395.044095923677,0,0,0,0,0,0,0,0,0,0
10006.87121546236,0,21605.711603670854,0,0,0,0,0,0,0,0,0,0
8996.110118418874,0,20129.811962721174,0,0,0,0,0,0,0,0,0,0
9095.187711718574,0,18293.364470521352,0,0,0,0,0,0,0,0,0,0
8310.971985354485,0,20923.785719169486,0,0,0,0,0,0,0,0,0,0
8202.476521178427,0,21374.322263851573,0,0,0,0,0,0,0,0,0,0
8637.315071776511,0,21903.557654329423,0,0,0,0,0,0,0,0,0,0
9969.906659058535,0,21559.610416122287,0,0,0,0,0,0,0,0,0,0
9515.80838375475,0,19473.060056487262,0,0,0,0,0,0,0,0,0,0
9019.580785854656,0,19938.56819248489,0,0,0,0,0,0,0,0,0,0
9149.417416686532,0,19502.507277875095,0,0,0,0,0,0,0,0,0,0
8499.931602842482,0,21972.697696894913,0,0,0,0,0,0,0,0,0,0
6066.446091304761,0,23200.610854223338,0,0,0,0,0,0,0,0,0,0
4110.123222893689,0,21991.5184665979,0,0,0,0,0,0,0,0,0,0
5267.664092080637,0,12396.980615300427,0,0,0,0,0,0,0,0,0,0
2109.4550537873843,0,468.05546382970255,0,0,0,0,0,0,0,0,0,0
4041.2492810504255,0,4007.8046192932784,0,0,0,0,0,0,0,0,0,0
2109.630831412054,0,633.5570701079641,0,0,0,0,0,0,0,0,0,0
6687.028726225732,0,11076.270546074236,0,0,0,0,0,0,0,0,0,0
5404.396821759518,0,5661.568865115033,0,0,0,0,0,0,0,0,0,0
8760.017612155274,0,15529.224217797633,0,0,0,0,0,0,0,0,0,0
8049.300911112097,0,28225.70331413255,0,0,0,0,0,0,0,0,0,0
9249.251913990443,0,26391.331171634876,0,0,0,0,0,0,0,0,0,0
10004.698366418053,0,25953.69228236728,0,0,0,0,0,0,0,0,0,0
11784.651857257344,0,24686.033300998854,0,0,0,0,0,0,0,0,0,0
12354.984254088084,0,22541.420370747437,0,0,0,0,0,0,0,0,0,0
11369.31246746542,0,20654.109779436327,0,0,0,0,0,0,0,0,0,0
11532.311632574574,0,19860.839981106907,0,0,0,0,0,0,0,0,0,0
10797.623616775112,0,20866.650092575026,0,0,0,0,0,0,0,0,0,0
10465.734945759765,0,22588.54474132662,0,0,0,0,0,0,0,0,0,0
11360.981303992747,0,22216.733484718294,0,0,0,0,0,0,0,0,0,0
11740.542404052523,0,21362.46893248619,0,0,0,0,0,0,0,0,0,0
10611.50151731845,0,20174.06084155938,0,0,0,0,0,0,0,0,0,0
10289.876889832547,0,19810.156696762366,0,0,0,0,0,0,0,0,0,0
10320.934489345304,0,19523.32758960574,0,0,0,0,0,0,0,0,0,0
9690.165488232433,0,20562.13619694296,0,0,0,0,0,0,0,0,0,0
6704.404249659412,0,21972.748672732847,0,0,0,0,0,0,0,0,0,0
4333.925512683844,0,23206.840424803475,0,0,0,0,0,0,0,0,0,0
5235.865271410571,0,12062.427638093084,0,0,0,0,0,0,0,0,0,0
2109.630825594986,0,451.25600160356066,0,0,0,0,0,0,0,0,0,0
3864.8564334043704,0,3511.901254106188,0,0,0,0,0,0,0,0,0,0
2115.9712275259367,0,633.543258113194,0,0,0,0,0,0,0,0,0,0
7008.69675936831,0,11073.660484903501,0,0,0,0,0,0,0,0,0,0
4320.9136595515365,0,2532.545083178212,0,0,0,0,0,0,0,0,0,0
8590.81761965823,0,13469.800522753416,0,0,0,0,0,0,0,0,0,0
8049.637551018782,0,27898.59200346454,0,0,0,0,0,0,0,0,0,0
9246.154219682114,0,26229.78050037247,0,0,0,0,0,0,0,0,0,0
10005.406416247908,0,25036.30245216573,0,0,0,0,0,0,0,0,0,0
11784.176602925729,0,24778.731807805463,0,0,0,0,0,0,0,0,0,0
12349.666489237643,0,22470.806269304194,0,0,0,0,0,0,0,0,0,0
11375.291434876024,0,20871.50602622423,0,0,0,0,0,0,0,0,0,0
11531.821308056355,0,20001.185876774336,0,0,0,0,0,0,0,0,0,0
10800.403172127948,0,20867.539930327093,0,0,0,0,0,0,0,0,0,0
10462.092444440823,0,22704.581536300633,0,0,0,0,0,0,0,0,0,0
11364.633702013653,0,22959.873065642703,0,0,0,0,0,0,0,0,0,0
11744.969039863778,0,22925.570836029732,0,0,0,0,0,0,0,0,0,0
10638.134744450037,0,21765.28077730887,0,0,0,0,0,0,0,0,0,0
10296.548517602507,0,22490.175870691735,0,0,0,0,0,0,0,0,0,0
10333.648588800274,0,21675.115955081477,0,0,0,0,0,0,0,0,0,0
9700.074225160513,0,23216.62871552577,0,0,0,0,0,0,0,0,0,0
6710.797735236602,0,24058.489335324273,0,0,0,0,0,0,0,0,0,0
4337.826511480723,0,25000.645890705146,0,0,0,0,0,0,0,0,0,0
4835.511915051762,0,10661.91770653399,0,0,0,0,0,0,0,0,0,0
2109.6308218101767,0,477.8364490088258,0,0,0,0,0,0,0,0,0,0
4378.137527058057,0,2424.6758377714636,0,0,0,0,0,0,0,0,0,0
2109.6307841434427,0,633.5550314425032,0,0,0,0,0,0,0,0,0,0
7051.557169422182,0,11291.124234182555,0,0,0,0,0,0,0,0,0,0
4320.913696103221,0,2532.545083178212,0,0,0,0,0,0,0,0,0,0
8278.574824089945,0,13679.1706862838,0,0,0,0,0,0,0,0,0,0
8051.383212905863,0,27622.14495516855,0,0,0,0,0,0,0,0,0,0
9245.39320256607,0,26682.381471515047,0,0,0,0,0,0,0,0,0,0
10002.807836241907,0,23390.81647593198,0,0,0,0,0,0,0,0,0,0
11778.648383569109,0,21798.73961475894,0,0,0,0,0,0,0,0,0,0
12343.780907844106,0,19911.540071463533,0,0,0,0,0,0,0,0,0,0
11367.151267352436,0,17502.684413245068,0,0,0,0,0,0,0,0,0,0
11533.134869672684,0,16929.351376515642,0,0,0,0,0,0,0,0,0,0
11474.748931900498,0,16402.136670803277,0,0,0,0,0,0,0,0,0,0
11138.117897392225,0,17761.85755473017,0,0,0,0,0,0,0,0,0,0
12040.220479120273,0,18033.845061706,0,0,0,0,0,0,0,0,0,0
11736.88562499521,0,18413.874658727946,0,0,0,0,0,0,0,0,0,0
11336.264915527583,0,17340.653036366188,0,0,0,0,0,0,0,0,0,0
10280.691233195468,0,15660.740745455001,0,0,0,0,0,0,0,0,0,0
11566.693382424468,0,14693.573931744846,0,0,0,0,0,0,0,0,0,0
9675.682580613404,0,14933.98348207062,0,0,0,0,0,0,0,0,0,0
6687.376971841024,0,15917.064463309393,0,0,0,0,0,0,0,0,0,0
5085.360473107335,0,15344.171620491748,0,0,0,0,0,0,0,0,0,0
3610.604984464192,0,8242.654293867456,0,0,0,0,0,0,0,0,0,0
2109.630762195518,0,505.23007000018475,0,0,0,0,0,0,0,0,0,0
2297.2068148275944,0,633.136270794553,0,0,0,0,0,0,0,0,0,0
2109.630707929845,0,632.3979957778041,0,0,0,0,0,0,0,0,0,0
5397.324909742452,0,7168.110801118452,0,0,0,0,0,0,0,0,0,0
4320.9136205912,0,2532.545083178212,0,0,0,0,0,0,0,0,0,0
9160.619827793242,0,12745.718915645763,0,0,0,0,0,0,0,0,0,0
8887.634090083251,0,15960.706846037352,0,0,0,0,0,0,0,0,0,0
10220.687052655321,0,15688.374269886723,0,0,0,0,0,0,0,0,0,0
11248.794131586856,0,14508.212103955972,0,0,0,0,0,0,0,0,0,0
13267.820611407322,0,14521.304801920738,0,0,0,0,0,0,0,0,0,0
14021.513307404082,0,13279.443621018714,0,0,0,0,0,0,0,0,0,0
13168.572554202123,0,12338.81341556133,0,0,0,0,0,0,0,0,0,0
13544.642777964358,0,11676.83198984605,0,0,0,0,0,0,0,0,0,0
12968.89132670709,0,12078.91878721573,0,0,0,0,0,0,0,0,0,0
12978.024969458218,0,13375.132608003822,0,0,0,0,0,0,0,0,0,0
13739.47580248569,0,13563.687090998024,0,0,0,0,0,0,0,0,0,0
13998.733322809647,0,12485.546076450726,0,0,0,0,0,0,0,0,0,0
11846.373208655272,0,12707.740997632132,0,0,0,0,0,0,0,0,0,0
11074.468696848387,0,14018.093881893437,0,0,0,0,0,0,0,0,0,0
11544.869433856878,0,14177.425975790062,0,0,0,0,0,0,0,0,0,0
9680.390463394546,0,16686.43134309486,0,0,0,0,0,0,0,0,0,0
6695.242142483935,0,18759.794442198297,0,0,0,0,0,0,0,0,0,0
4332.085518180569,0,20147.737220144038,0,0,0,0,0,0,0,0,0,0
5172.398011689855,0,12394.945425097598,0,0,0,0,0,0,0,0,0,0
2109.6308035062584,0,536.7490947967643,0,0,0,0,0,0,0,0,0,0
4071.1809532150514,0,6289.773422533148,0,0,0,0,0,0,0,0,0,0
2109.6308274223493,0,600.5127652447954,0,0,0,0,0,0,0,0,0,0
6371.1630042284205,0,10824.239706109092,0,0,0,0,0,0,0,0,0,0
5157.783918327533,0,3212.7680966247804,0,0,0,0,0,0,0,0,0,0
8352.06037127553,0,15645.34571403431,0,0,0,0,0,0,0,0,0,0
8067.170714412873,0,30785.38247537811,0,0,0,0,0,0,0,0,0,0
9269.93236158305,0,31664.07779248216,0,0,0,0,0,0,0,0,0,0
10033.148346435319,0,30258.85386622645,0,0,0,0,0,0,0,0,0,0
11800.781066237701,0,28712.7957876185,0,0,0,0,0,0,0,0,0,0
12355.906528113017,0,26109.27265154517,0,0,0,0,0,0,0,0,0,0
11382.13559510552,0,24101.439993425472,0,0,0,0,0,0,0,0,0,0
11534.937330428647,0,21883.28813589001,0,0,0,0,0,0,0,0,0,0
10802.701401734488,0,22124.476788072814,0,0,0,0,0,0,0,0,0,0
10469.47591119311,0,24232.95979820854,0,0,0,0,0,0,0,0,0,0
11367.154402520953,0,24373.457845947993,0,0,0,0,0,0,0,0,0,0
11747.79755796312,0,24139.45223028383,0,0,0,0,0,0,0,0,0,0
10636.658564055526,0,22375.384032734713,0,0,0,0,0,0,0,0,0,0
10294.512955259097,0,21365.127499695936,0,0,0,0,0,0,0,0,0,0
10334.893264958167,0,20622.233801165876,0,0,0,0,0,0,0,0,0,0
9708.459859635357,0,22859.04406614806,0,0,0,0,0,0,0,0,0,0
6701.715701041145,0,22368.20900193866,0,0,0,0,0,0,0,0,0,0
4331.4815548929855,0,23475.521888627492,0,0,0,0,0,0,0,0,0,0
3556.0117970359247,0,7939.108299049393,0,0,0,0,0,0,0,0,0,0
2013.3029808076508,0,570.4042955959663,0,0,0,0,0,0,0,0,0,0
2543.6892085652735,0,877.4778100059309,0,0,0,0,0,0,0,0,0,0
2013.4354959084071,0,566.7290418475786,0,0,0,0,0,0,0,0,0,0
5068.967510294325,0,7575.883446967907,0,0,0,0,0,0,0,0,0,0
4041.6602394107654,0,2532.545083178212,0,0,0,0,0,0,0,0,0,0
8366.662913262873,0,12938.787131134197,0,0,0,0,0,0,0,0,0,0
6259.118675515836,0,22772.552363106457,0,0,0,0,0,0,0,0,0,0
7185.588712708827,0,23529.762864923003,0,0,0,0,0,0,0,0,0,0
8867.705295290842,0,24041.1085554202,0,0,0,0,0,0,0,0,0,0
10310.571396161127,0,21497.365303387538,0,0,0,0,0,0,0,0,0,0
10474.505575089848,0,20086.06237953709,0,0,0,0,0,0,0,0,0,0
9620.040914791656,0,18070.72656840467,0,0,0,0,0,0,0,0,0,0
9501.08696016643,0,15230.712005010982,0,0,0,0,0,0,0,0,0,0
9422.617994813225,0,15119.336100080078,0,0,0,0,0,0,0,0,0,0
9277.957632650236,0,15946.818252675206,0,0,0,0,0,0,0,0,0,0
9791.924607550265,0,15838.254080921972,0,0,0,0,0,0,0,0,0,0
11136.862089405124,0,16282.75325576729,0,0,0,0,0,0,0,0,0,0
10624.124474580272,0,14929.238254677635,0,0,0,0,0,0,0,0,0,0
10712.805783549153,0,14610.020898778104,0,0,0,0,0,0,0,0,0,0
10041.02445388203,0,13920.974306686116,0,0,0,0,0,0,0,0,0,0
9865.830183686146,0,13522.198254417575,0,0,0,0,0,0,0,0,0,0
7132.440104893239,0,13730.66073906782,0,0,0,0,0,0,0,0,0,0
4978.428969375185,0,14830.349743984207,0,0,0,0,0,0,0,0,0,0
2907.803643243442,0,6923.366693474809,0,0,0,0,0,0,0,0,0,0
2013.4355508719852,0,450.4757440205118,0,0,0,0,0,0,0,0,0,0
2201.011752514331,0,633.136270794553,0,0,0,0,0,0,0,0,0,0
2013.4354523249772,0,633.5432627136714,0,0,0,0,0,0,0,0,0,0
5115.405185133017,0,7472.146713765984,0,0,0,0,0,0,0,0,0,0
4030.8108928459237,0,2532.545083178212,0,0,0,0,0,0,0,0,0,0
8432.421137588015,0,11705.611354864484,0,0,0,0,0,0,0,0,0,0
6143.972695880765,0,11833.992500908511,0,0,0,0,0,0,0,0,0,0
7282.478513217165,0,13563.71379342373,0,0,0,0,0,0,0,0,0,0
7343.318539854333,0,16470.908860508862,0,0,0,0,0,0,0,0,0,0
9942.641839072412,0,17099.750143975532,0,0,0,0,0,0,0,0,0,0
10739.011927773996,0,16337.361364032085,0,0,0,0,0,0,0,0,0,0
9724.911821229083,0,14477.48687390449,0,0,0,0,0,0,0,0,0,0
9784.34027248951,0,14615.095373989407,0,0,0,0,0,0,0,0,0,0
9006.560065823187,0,14442.109150805529,0,0,0,0,0,0,0,0,0,0
8830.827007078624,0,15540.13607455182,0,0,0,0,0,0,0,0,0,0
9274.171465156529,0,15870.697071136952,0,0,0,0,0,0,0,0,0,0
10560.092728620763,0,16061.60336668929,0,0,0,0,0,0,0,0,0,0
9535.68639306683,0,15269.874225596086,0,0,0,0,0,0,0,0,0,0
9031.006167792346,0,14627.51557250717,0,0,0,0,0,0,0,0,0,0
9137.517914382675,0,13585.831652376226,0,0,0,0,0,0,0,0,0,0
8514.396953620706,0,15602.120531557808,0,0,0,0,0,0,0,0,0,0
6043.835107122591,0,16253.610687173845,0,0,0,0,0,0,0,0,0,0
4086.2046004657095,0,15848.045476220754,0,0,0,0,0,0,0,0,0,0
2792.4044297464056,0,6688.452395989666,0,0,0,0,0,0,0,0,0,0
2115.9712181254245,0,422.09084719636866,0,0,0,0,0,0,0,0,0,0
2297.206964388782,0,633.136270794553,0,0,0,0,0,0,0,0,0,0
2109.6306515430233,0,633.5334220139521,0,0,0,0,0,0,0,0,0,0
2803.4745694154694,0,1055.2271179909214,0,0,0,0,0,0,0,0,0,0
4320.737918326811,0,2532.545083178212,0,0,0,0,0,0,0,0,0,0
6985.2608560944245,0,10325.928068718827,0,0,0,0,0,0,0,0,0,0
8023.983531514584,0,17686.51398090277,0,0,0,0,0,0,0,0,0,0
9223.590240170886,0,18019.528895644788,0,0,0,0,0,0,0,0,0,0
9993.707796005683,0,16096.163915147823,0,0,0,0,0,0,0,0,0,0
12379.099585246979,0,16541.18243852383,0,0,0,0,0,0,0,0,0,0
13114.428024746343,0,14642.157725669247,0,0,0,0,0,0,0,0,0,0
12216.539135595038,0,13958.46265654221,0,0,0,0,0,0,0,0,0,0
12615.590904493525,0,12667.589390610601,0,0,0,0,0,0,0,0,0,0
12030.39243869803,0,12664.524579116089,0,0,0,0,0,0,0,0,0,0
11693.77810810558,0,14285.049281580312,0,0,0,0,0,0,0,0,0,0
12422.310537936053,0,15181.620216719375,0,0,0,0,0,0,0,0,0,0
11736.406658493308,0,16225.360799501615,0,0,0,0,0,0,0,0,0,0
11386.413641708108,0,16333.370361268606,0,0,0,0,0,0,0,0,0,0
10280.880191654911,0,15800.758913235682,0,0,0,0,0,0,0,0,0,0
11577.713684834827,0,16122.181209513285,0,0,0,0,0,0,0,0,0,0
9698.605701577046,0,16472.92756842976,0,0,0,0,0,0,0,0,0,0
