Electricity:Facility,ElectricityProduced:Facility,Gas:Facility,DistrictCooling:Facility,DistrictHeating:Facility,District Cooling Chilled Water Rate,District Cooling Mass Flow Rate,District Cooling Inlet Temperature,District Cooling Outlet Temperature,District Heating Hot Water Rate,District Heating Mass Flow Rate,District Heating Inlet Temperature,District Heating Outlet Temperature,ElectricityProduced:Total,Electricity:Load:Total,Electricity:Grid:ToLoad,Electricity:Grid:ToBattery,Electricity:Storage:ToLoad,Electricity:Storage:ToGrid,Electricity:Storage:StateOfCharge,ElectricityProduced:Generator:Total,ElectricityProduced:Generator:ToBattery,ElectricityProduced:Generator:ToLoad,ElectricityProduced:Generator:ToGrid,ElectricityProduced:PV:Total,ElectricityProduced:PV:ToBattery,ElectricityProduced:PV:ToLoad,ElectricityProduced:PV:ToGrid,ElectricityProduced:Wind:Total,ElectricityProduced:Wind:ToBattery,ElectricityProduced:Wind:ToLoad,ElectricityProduced:Wind:ToGrid
9989.64286445198,0,18403.220700955386,0,0,0,0,0,0,0,0,0,0,0,3450.28,3450.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11772.863746888797,0,19025.916784959692,0,0,0,0,0,0,0,0,0,0,0,3615.11,3615.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12335.274003497383,0,17761.304894526784,0,0,0,0,0,0,0,0,0,0,0,3328.16,3328.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11356.15517052132,0,16343.204529622099,0,0,0,0,0,0,0,0,0,0,0,3468.42,3468.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11834.754328043166,0,15854.905857451024,0,0,0,0,0,0,0,0,0,0,0,3349.59,3349.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11429.26491157315,0,15736.802243550765,0,0,0,0,0,0,0,0,0,0,0,3260.49,3260.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11125.26462408563,0,17111.19660417157,0,0,0,0,0,0,0,0,0,0,0,3525.74,3525.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12030.316401375532,0,17341.927465731205,0,0,0,0,0,0,0,0,0,0,0,3440.92,3440.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11740.901545878978,0,17409.39898910991,0,0,0,0,0,0,0,0,0,0,0,3320.24,3320.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11329.126452099375,0,16537.108911224626,0,0,0,0,0,0,0,0,0,0,0,3013.9,3013.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10283.84524750032,0,16437.830136858487,0,0,0,0,0,0,0,0,0,0,0,3383.39,3383.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11544.61705251521,0,16437.176570057185,0,0,0,0,0,0,0,0,0,0,0,2831.23,2831.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9660.557325046066,0,16723.916422979444,0,0,0,0,0,0,0,0,0,0,0,1960.84,1960.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6690.668317200422,0,17427.71082706022,0,0,0,0,0,0,0,0,0,0,0,1265.07,1265.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4316.590973836817,0,18355.920154582956,0,0,0,0,0,0,0,0,0,0,0,818.655,818.655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2793.366364048885,0,6466.375066526264,0,0,0,0,0,0,0,0,0,0,0,618.259,618.259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2109.586739170667,0,540.3978262792032,0,0,0,0,0,0,0,0,0,0,0,673.245,673.245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2297.206970798971,0,633.136270794553,0,0,0,0,0,0,0,0,0,0,0,618.272,618.272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2109.630780504406,0,595.0351339497857,0,0,0,0,0,0,0,0,0,0,0,1560.9,1560.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5326.012898647035,0,7131.860233880126,0,0,0,0,0,0,0,0,0,0,0,1266.33,1266.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4320.9136297409505,0,2532.545083178212,0,0,0,0,0,0,0,0,0,0,0,2608.09,2608.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8899.181605362428,0,13038.381665934274,0,0,0,0,0,0,0,0,0,0,0,2354.88,2354.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8035.1843902881765,0,22396.57647671806,0,0,0,0,0,0,0,0,0,0,0,2696.4,2696.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9200.515448803828,0,22497.36894824092,0,0,0,0,0,0,0,0,0,0,0,2930.81,2930.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000.343865004594,0,22903.092507314774,0,0,0,0,0,0,0,0,0,0,0,3452.35,3452.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11779.893816604357,0,22831.23196090045,0,0,0,0,0,0,0,0,0,0,0,3618.62,3618.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12347.25801159141,0,21675.777341534624,0,0,0,0,0,0,0,0,0,0,0,3330.83,3330.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11365.264660804816,0,20470.830230014562,0,0,0,0,0,0,0,0,0,0,0,3381.55,3381.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11538.313686337235,0,20216.999094194845,0,0,0,0,0,0,0,0,0,0,0,3165.19,3165.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10800.089170884672,0,20585.496138025803,0,0,0,0,0,0,0,0,0,0,0,3069.04,3069.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10471.993154538262,0,22234.45038017072,0,0,0,0,0,0,0,0,0,0,0,3331.33,3331.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11366.973398217542,0,22613.09356239944,0,0,0,0,0,0,0,0,0,0,0,3444.53,3444.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11753.211638323266,0,22266.383962957683,0,0,0,0,0,0,0,0,0,0,0,3253.27,3253.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11100.628282751659,0,20889.464282024786,0,0,0,0,0,0,0,0,0,0,0,3017.23,3017.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10295.210516906094,0,20802.2131145014,0,0,0,0,0,0,0,0,0,0,0,3373.52,3373.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11510.935271746332,0,20401.844336488215,0,0,0,0,0,0,0,0,0,0,0,2836.02,2836.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9676.914051122389,0,21344.838757081474,0,0,0,0,0,0,0,0,0,0,0,1964.31,1964.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6702.495691730273,0,21491.076483852266,0,0,0,0,0,0,0,0,0,0,0,1268.6,1268.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4328.638503514718,0,22494.854840732045,0,0,0,0,0,0,0,0,0,0,0,1352.97,1352.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4616.509835492237,0,9823.098293731577,0,0,0,0,0,0,0,0,0,0,0,618.272,618.272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2109.6307252959305,0,567.7203776533469,0,0,0,0,0,0,0,0,0,0,0,673.193,673.193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2297.031208228803,0,633.136270794553,0,0,0,0,0,0,0,0,0,0,0,798.919,798.919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2726.024768290492,0,1049.9347416939622,0,0,0,0,0,0,0,0,0,0,0,1540.15,1540.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5255.195809071673,0,5793.514668633426,0,0,0,0,0,0,0,0,0,0,0,2012.49,2012.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6866.898458247488,0,7221.936800909845,0,0,0,0,0,0,0,0,0,0,0,1774.89,1774.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6056.172458508204,0,8461.527921560993,0,0,0,0,0,0,0,0,0,0,0,2362.2,2362.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8060.152525940573,0,30219.5965375878,0,0,0,0,0,0,0,0,0,0,0,2705.44,2705.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
